name,scn_name,bus,type,carrier,p_set
78791 O2,eGon2035,78791,O2,O2,0.037
78792 O2,eGon2035,78792,O2,O2,0.021
78793 O2,eGon2035,78793,O2,O2,0.044
78794 O2,eGon2035,78794,O2,O2,0.04
78795 O2,eGon2035,78795,O2,O2,0.027
78796 O2,eGon2035,78796,O2,O2,0.021
78797 O2,eGon2035,78797,O2,O2,0.044
78798 O2,eGon2035,78798,O2,O2,0.034
78799 O2,eGon2035,78799,O2,O2,0.034
78802 O2,eGon2035,78802,O2,O2,0.039
78803 O2,eGon2035,78803,O2,O2,0.029
78804 O2,eGon2035,78804,O2,O2,0.033
78805 O2,eGon2035,78805,O2,O2,0.034
78806 O2,eGon2035,78806,O2,O2,0.038
78807 O2,eGon2035,78807,O2,O2,0.033
78808 O2,eGon2035,78808,O2,O2,0.04
78809 O2,eGon2035,78809,O2,O2,0.025
78810 O2,eGon2035,78810,O2,O2,0.036
78811 O2,eGon2035,78811,O2,O2,0.038
78812 O2,eGon2035,78812,O2,O2,0.024
78813 O2,eGon2035,78813,O2,O2,0.008
78814 O2,eGon2035,78814,O2,O2,0.044
78815 O2,eGon2035,78815,O2,O2,0.033
78816 O2,eGon2035,78816,O2,O2,0.021
78817 O2,eGon2035,78817,O2,O2,0.033
78818 O2,eGon2035,78818,O2,O2,0.025
78819 O2,eGon2035,78819,O2,O2,0.038
78820 O2,eGon2035,78820,O2,O2,0.02
78821 O2,eGon2035,78821,O2,O2,0.032
78822 O2,eGon2035,78822,O2,O2,0.03
78823 O2,eGon2035,78823,O2,O2,0.035
78824 O2,eGon2035,78824,O2,O2,0.02
78825 O2,eGon2035,78825,O2,O2,0.041
78826 O2,eGon2035,78826,O2,O2,0.037
78827 O2,eGon2035,78827,O2,O2,0.038
78828 O2,eGon2035,78828,O2,O2,0.02
78829 O2,eGon2035,78829,O2,O2,0.023
78830 O2,eGon2035,78830,O2,O2,0.038
78831 O2,eGon2035,78831,O2,O2,0.056
78832 O2,eGon2035,78832,O2,O2,0.022
78833 O2,eGon2035,78833,O2,O2,0.038
78834 O2,eGon2035,78834,O2,O2,0.041
78835 O2,eGon2035,78835,O2,O2,0.033
78836 O2,eGon2035,78836,O2,O2,0.019
78837 O2,eGon2035,78837,O2,O2,0.022
78838 O2,eGon2035,78838,O2,O2,0.028
78839 O2,eGon2035,78839,O2,O2,0.034
78840 O2,eGon2035,78840,O2,O2,0.046
78841 O2,eGon2035,78841,O2,O2,0.026
78842 O2,eGon2035,78842,O2,O2,0.024
78843 O2,eGon2035,78843,O2,O2,0.025
78844 O2,eGon2035,78844,O2,O2,0.034
78845 O2,eGon2035,78845,O2,O2,0.038
78846 O2,eGon2035,78846,O2,O2,0.027
78847 O2,eGon2035,78847,O2,O2,0.041
78848 O2,eGon2035,78848,O2,O2,0.035
78849 O2,eGon2035,78849,O2,O2,0.031
78850 O2,eGon2035,78850,O2,O2,0.033
78851 O2,eGon2035,78851,O2,O2,0.041
78852 O2,eGon2035,78852,O2,O2,0.029
78853 O2,eGon2035,78853,O2,O2,0.03
78854 O2,eGon2035,78854,O2,O2,0.026
78855 O2,eGon2035,78855,O2,O2,0.019
78856 O2,eGon2035,78856,O2,O2,0.039
78857 O2,eGon2035,78857,O2,O2,0.039
78858 O2,eGon2035,78858,O2,O2,0.019
78859 O2,eGon2035,78859,O2,O2,0.044
78860 O2,eGon2035,78860,O2,O2,0.032
78861 O2,eGon2035,78861,O2,O2,0.025
78862 O2,eGon2035,78862,O2,O2,0.039
78863 O2,eGon2035,78863,O2,O2,0.039
78864 O2,eGon2035,78864,O2,O2,0.021
78865 O2,eGon2035,78865,O2,O2,0.026
78866 O2,eGon2035,78866,O2,O2,0.023
78867 O2,eGon2035,78867,O2,O2,0.036
78868 O2,eGon2035,78868,O2,O2,0.033
78869 O2,eGon2035,78869,O2,O2,0.032
78870 O2,eGon2035,78870,O2,O2,0.03
78871 O2,eGon2035,78871,O2,O2,0.029
78872 O2,eGon2035,78872,O2,O2,0.023
78873 O2,eGon2035,78873,O2,O2,0.02
78874 O2,eGon2035,78874,O2,O2,0.03
78875 O2,eGon2035,78875,O2,O2,0.015
78876 O2,eGon2035,78876,O2,O2,0.036
78877 O2,eGon2035,78877,O2,O2,0.036
78878 O2,eGon2035,78878,O2,O2,0.024
78879 O2,eGon2035,78879,O2,O2,0.029
78880 O2,eGon2035,78880,O2,O2,0.03
78881 O2,eGon2035,78881,O2,O2,0.029
78882 O2,eGon2035,78882,O2,O2,0.032
78883 O2,eGon2035,78883,O2,O2,0.021
78884 O2,eGon2035,78884,O2,O2,0.027
78885 O2,eGon2035,78885,O2,O2,0.03
78886 O2,eGon2035,78886,O2,O2,0.025
78887 O2,eGon2035,78887,O2,O2,0.026
78888 O2,eGon2035,78888,O2,O2,0.026
78889 O2,eGon2035,78889,O2,O2,0.019
78890 O2,eGon2035,78890,O2,O2,0.024
78891 O2,eGon2035,78891,O2,O2,0.017
78892 O2,eGon2035,78892,O2,O2,0.028
78893 O2,eGon2035,78893,O2,O2,0.025
78894 O2,eGon2035,78894,O2,O2,0.032
78895 O2,eGon2035,78895,O2,O2,0.018
78896 O2,eGon2035,78896,O2,O2,0.021
78897 O2,eGon2035,78897,O2,O2,0.028
78898 O2,eGon2035,78898,O2,O2,0.029
78899 O2,eGon2035,78899,O2,O2,0.028
78900 O2,eGon2035,78900,O2,O2,0.025
78901 O2,eGon2035,78901,O2,O2,0.023
78902 O2,eGon2035,78902,O2,O2,0.045
78903 O2,eGon2035,78903,O2,O2,0.032
78904 O2,eGon2035,78904,O2,O2,0.02
78905 O2,eGon2035,78905,O2,O2,0.033
78906 O2,eGon2035,78906,O2,O2,0.026
78907 O2,eGon2035,78907,O2,O2,0.027
78908 O2,eGon2035,78908,O2,O2,0.03
78909 O2,eGon2035,78909,O2,O2,0.032
78910 O2,eGon2035,78910,O2,O2,0.026
78911 O2,eGon2035,78911,O2,O2,0.037
78912 O2,eGon2035,78912,O2,O2,0.02
78913 O2,eGon2035,78913,O2,O2,0.041
78914 O2,eGon2035,78914,O2,O2,0.032
78915 O2,eGon2035,78915,O2,O2,0.024
78916 O2,eGon2035,78916,O2,O2,0.024
78917 O2,eGon2035,78917,O2,O2,0.03
78918 O2,eGon2035,78918,O2,O2,0.028
78919 O2,eGon2035,78919,O2,O2,0.03
78920 O2,eGon2035,78920,O2,O2,0.033
78921 O2,eGon2035,78921,O2,O2,0.031
78922 O2,eGon2035,78922,O2,O2,0.021
78923 O2,eGon2035,78923,O2,O2,0.021
78924 O2,eGon2035,78924,O2,O2,0.028
78925 O2,eGon2035,78925,O2,O2,0.028
78926 O2,eGon2035,78926,O2,O2,0.024
78927 O2,eGon2035,78927,O2,O2,0.028
78928 O2,eGon2035,78928,O2,O2,0.035
78929 O2,eGon2035,78929,O2,O2,0.027
78930 O2,eGon2035,78930,O2,O2,0.038
78931 O2,eGon2035,78931,O2,O2,0.022
78932 O2,eGon2035,78932,O2,O2,0.043
78933 O2,eGon2035,78933,O2,O2,0.023
78934 O2,eGon2035,78934,O2,O2,0.026
78935 O2,eGon2035,78935,O2,O2,0.032
78936 O2,eGon2035,78936,O2,O2,0.025
78937 O2,eGon2035,78937,O2,O2,0.026
78938 O2,eGon2035,78938,O2,O2,0.028
78939 O2,eGon2035,78939,O2,O2,0.026
78940 O2,eGon2035,78940,O2,O2,0.035
78941 O2,eGon2035,78941,O2,O2,0.046
78942 O2,eGon2035,78942,O2,O2,0.026
78943 O2,eGon2035,78943,O2,O2,0.026
78944 O2,eGon2035,78944,O2,O2,0.027
78945 O2,eGon2035,78945,O2,O2,0.03
78946 O2,eGon2035,78946,O2,O2,0.031
78947 O2,eGon2035,78947,O2,O2,0.022
78948 O2,eGon2035,78948,O2,O2,0.026
78949 O2,eGon2035,78949,O2,O2,0.018
78950 O2,eGon2035,78950,O2,O2,0.031
78951 O2,eGon2035,78951,O2,O2,0.052
78952 O2,eGon2035,78952,O2,O2,0.015
78953 O2,eGon2035,78953,O2,O2,0.021
78954 O2,eGon2035,78954,O2,O2,0.024
78955 O2,eGon2035,78955,O2,O2,0.028
78956 O2,eGon2035,78956,O2,O2,0.033
78957 O2,eGon2035,78957,O2,O2,0.018
78958 O2,eGon2035,78958,O2,O2,0.019
78959 O2,eGon2035,78959,O2,O2,0.024
78960 O2,eGon2035,78960,O2,O2,0.037
78961 O2,eGon2035,78961,O2,O2,0.057
78962 O2,eGon2035,78962,O2,O2,0.027
78963 O2,eGon2035,78963,O2,O2,0.023
78964 O2,eGon2035,78964,O2,O2,0.034
78965 O2,eGon2035,78965,O2,O2,0.019
78966 O2,eGon2035,78966,O2,O2,0.026
78967 O2,eGon2035,78967,O2,O2,0.019
78968 O2,eGon2035,78968,O2,O2,0.015
78969 O2,eGon2035,78969,O2,O2,0.02
78970 O2,eGon2035,78970,O2,O2,0.022
78971 O2,eGon2035,78971,O2,O2,0.021
78972 O2,eGon2035,78972,O2,O2,0.024
78973 O2,eGon2035,78973,O2,O2,0.026
78974 O2,eGon2035,78974,O2,O2,0.026
78975 O2,eGon2035,78975,O2,O2,0.021
78976 O2,eGon2035,78976,O2,O2,0.024
78977 O2,eGon2035,78977,O2,O2,0.022
78978 O2,eGon2035,78978,O2,O2,0.017
78979 O2,eGon2035,78979,O2,O2,0.027
78980 O2,eGon2035,78980,O2,O2,0.018
78981 O2,eGon2035,78981,O2,O2,0.022
78982 O2,eGon2035,78982,O2,O2,0.021
78983 O2,eGon2035,78983,O2,O2,0.018
78984 O2,eGon2035,78984,O2,O2,0.023
78985 O2,eGon2035,78985,O2,O2,0.02
78986 O2,eGon2035,78986,O2,O2,0.023
78987 O2,eGon2035,78987,O2,O2,0.034
78988 O2,eGon2035,78988,O2,O2,0.014
78989 O2,eGon2035,78989,O2,O2,0.034
78990 O2,eGon2035,78990,O2,O2,0.022
78991 O2,eGon2035,78991,O2,O2,0.025
78992 O2,eGon2035,78992,O2,O2,0.026
78993 O2,eGon2035,78993,O2,O2,0.026
78994 O2,eGon2035,78994,O2,O2,0.021
78995 O2,eGon2035,78995,O2,O2,0.032
78996 O2,eGon2035,78996,O2,O2,0.018
78997 O2,eGon2035,78997,O2,O2,0.021
78998 O2,eGon2035,78998,O2,O2,0.024
78999 O2,eGon2035,78999,O2,O2,0.029
79 AC,eGon2035,79,,AC,0.0
79000 O2,eGon2035,79000,O2,O2,0.025
79001 O2,eGon2035,79001,O2,O2,0.024
79002 O2,eGon2035,79002,O2,O2,0.026
79003 O2,eGon2035,79003,O2,O2,0.036
79004 O2,eGon2035,79004,O2,O2,0.03
79005 O2,eGon2035,79005,O2,O2,0.026
79006 O2,eGon2035,79006,O2,O2,0.025
79007 O2,eGon2035,79007,O2,O2,0.015
79008 O2,eGon2035,79008,O2,O2,0.021
79009 O2,eGon2035,79009,O2,O2,0.021
79010 O2,eGon2035,79010,O2,O2,0.027
79011 O2,eGon2035,79011,O2,O2,0.014
79012 O2,eGon2035,79012,O2,O2,0.027
79013 O2,eGon2035,79013,O2,O2,0.028
79014 O2,eGon2035,79014,O2,O2,0.023
79015 O2,eGon2035,79015,O2,O2,0.017
79016 O2,eGon2035,79016,O2,O2,0.029
79017 O2,eGon2035,79017,O2,O2,0.027
79018 O2,eGon2035,79018,O2,O2,0.021
79019 O2,eGon2035,79019,O2,O2,0.06
79020 O2,eGon2035,79020,O2,O2,0.021
79021 O2,eGon2035,79021,O2,O2,0.03
79022 O2,eGon2035,79022,O2,O2,0.022
79023 O2,eGon2035,79023,O2,O2,0.034
79024 O2,eGon2035,79024,O2,O2,0.03
79025 O2,eGon2035,79025,O2,O2,0.028
79026 O2,eGon2035,79026,O2,O2,0.029
79027 O2,eGon2035,79027,O2,O2,0.028
79028 O2,eGon2035,79028,O2,O2,0.024
79029 O2,eGon2035,79029,O2,O2,0.024
79030 O2,eGon2035,79030,O2,O2,0.03
79031 O2,eGon2035,79031,O2,O2,0.03
79032 O2,eGon2035,79032,O2,O2,0.025
79033 O2,eGon2035,79033,O2,O2,0.021
79034 O2,eGon2035,79034,O2,O2,0.026
79035 O2,eGon2035,79035,O2,O2,0.029
79036 O2,eGon2035,79036,O2,O2,0.029
79037 O2,eGon2035,79037,O2,O2,0.022
79038 O2,eGon2035,79038,O2,O2,0.022
79039 O2,eGon2035,79039,O2,O2,0.013
79040 O2,eGon2035,79040,O2,O2,0.024
79041 O2,eGon2035,79041,O2,O2,0.018
79042 O2,eGon2035,79042,O2,O2,0.028
79043 O2,eGon2035,79043,O2,O2,0.027
79044 O2,eGon2035,79044,O2,O2,0.026
79045 O2,eGon2035,79045,O2,O2,0.024
79046 O2,eGon2035,79046,O2,O2,0.019
79047 O2,eGon2035,79047,O2,O2,0.021
79048 O2,eGon2035,79048,O2,O2,0.02
79049 O2,eGon2035,79049,O2,O2,0.018
79050 O2,eGon2035,79050,O2,O2,0.02
79051 O2,eGon2035,79051,O2,O2,0.026
79052 O2,eGon2035,79052,O2,O2,0.018
79053 O2,eGon2035,79053,O2,O2,0.023
79054 O2,eGon2035,79054,O2,O2,0.035
79055 O2,eGon2035,79055,O2,O2,0.033
79056 O2,eGon2035,79056,O2,O2,0.05
79057 O2,eGon2035,79057,O2,O2,0.018
79058 O2,eGon2035,79058,O2,O2,0.02
79059 O2,eGon2035,79059,O2,O2,0.026
79060 O2,eGon2035,79060,O2,O2,0.023
79061 O2,eGon2035,79061,O2,O2,0.024
79062 O2,eGon2035,79062,O2,O2,0.027
79064 O2,eGon2035,79064,O2,O2,0.023
79066 O2,eGon2035,79066,O2,O2,0.026
79067 O2,eGon2035,79067,O2,O2,0.038
79070 O2,eGon2035,79070,O2,O2,0.027
79071 O2,eGon2035,79071,O2,O2,0.021
79072 O2,eGon2035,79072,O2,O2,0.021
79073 O2,eGon2035,79073,O2,O2,0.03
79074 O2,eGon2035,79074,O2,O2,0.029
79075 O2,eGon2035,79075,O2,O2,0.021
79076 O2,eGon2035,79076,O2,O2,0.025
79077 O2,eGon2035,79077,O2,O2,0.018
79078 O2,eGon2035,79078,O2,O2,0.025
79079 O2,eGon2035,79079,O2,O2,0.018
79080 O2,eGon2035,79080,O2,O2,0.024
79081 O2,eGon2035,79081,O2,O2,0.02
79082 O2,eGon2035,79082,O2,O2,0.022
79083 O2,eGon2035,79083,O2,O2,0.018
79084 O2,eGon2035,79084,O2,O2,0.023
79085 O2,eGon2035,79085,O2,O2,0.028
79086 O2,eGon2035,79086,O2,O2,0.021
79087 O2,eGon2035,79087,O2,O2,0.015
79088 O2,eGon2035,79088,O2,O2,0.028
79089 O2,eGon2035,79089,O2,O2,0.02
79090 O2,eGon2035,79090,O2,O2,0.021
79091 O2,eGon2035,79091,O2,O2,0.027
79092 O2,eGon2035,79092,O2,O2,0.03
79093 O2,eGon2035,79093,O2,O2,0.016
79094 O2,eGon2035,79094,O2,O2,0.029
79095 O2,eGon2035,79095,O2,O2,0.02
79096 O2,eGon2035,79096,O2,O2,0.028
79097 O2,eGon2035,79097,O2,O2,0.032
79098 O2,eGon2035,79098,O2,O2,0.032
79100 O2,eGon2035,79100,O2,O2,0.03
79101 O2,eGon2035,79101,O2,O2,0.021
79103 O2,eGon2035,79103,O2,O2,0.034
79104 O2,eGon2035,79104,O2,O2,0.021
79105 O2,eGon2035,79105,O2,O2,0.023
79106 O2,eGon2035,79106,O2,O2,0.013
79107 O2,eGon2035,79107,O2,O2,0.027
79108 O2,eGon2035,79108,O2,O2,0.02
79109 O2,eGon2035,79109,O2,O2,0.013
79110 O2,eGon2035,79110,O2,O2,0.021
79111 O2,eGon2035,79111,O2,O2,0.025
79112 O2,eGon2035,79112,O2,O2,0.02
79113 O2,eGon2035,79113,O2,O2,0.026
79114 O2,eGon2035,79114,O2,O2,0.026
79115 O2,eGon2035,79115,O2,O2,0.028
79116 O2,eGon2035,79116,O2,O2,0.024
79117 O2,eGon2035,79117,O2,O2,0.021
79118 O2,eGon2035,79118,O2,O2,0.026
79119 O2,eGon2035,79119,O2,O2,0.04
79120 O2,eGon2035,79120,O2,O2,0.017
79121 O2,eGon2035,79121,O2,O2,0.03
79122 O2,eGon2035,79122,O2,O2,0.028
79123 O2,eGon2035,79123,O2,O2,0.037
79124 O2,eGon2035,79124,O2,O2,0.028
79125 O2,eGon2035,79125,O2,O2,0.019
79126 O2,eGon2035,79126,O2,O2,0.022
79127 O2,eGon2035,79127,O2,O2,0.017
79128 O2,eGon2035,79128,O2,O2,0.046
79129 O2,eGon2035,79129,O2,O2,0.022
79130 O2,eGon2035,79130,O2,O2,0.026
79131 O2,eGon2035,79131,O2,O2,0.027
79132 O2,eGon2035,79132,O2,O2,0.062
79133 O2,eGon2035,79133,O2,O2,0.031
79134 O2,eGon2035,79134,O2,O2,0.028
79135 O2,eGon2035,79135,O2,O2,0.029
79136 O2,eGon2035,79136,O2,O2,0.031
79137 O2,eGon2035,79137,O2,O2,0.031
79138 O2,eGon2035,79138,O2,O2,0.031
79139 O2,eGon2035,79139,O2,O2,0.031
79140 O2,eGon2035,79140,O2,O2,0.024
79141 O2,eGon2035,79141,O2,O2,0.017
79142 O2,eGon2035,79142,O2,O2,0.022
79143 O2,eGon2035,79143,O2,O2,0.023
79144 O2,eGon2035,79144,O2,O2,0.03
79145 O2,eGon2035,79145,O2,O2,0.027
79146 O2,eGon2035,79146,O2,O2,0.031
79147 O2,eGon2035,79147,O2,O2,0.026
79148 O2,eGon2035,79148,O2,O2,0.023
79149 O2,eGon2035,79149,O2,O2,0.008
79150 O2,eGon2035,79150,O2,O2,0.018
79151 O2,eGon2035,79151,O2,O2,0.034
79152 O2,eGon2035,79152,O2,O2,0.028
79153 O2,eGon2035,79153,O2,O2,0.026
79154 O2,eGon2035,79154,O2,O2,0.025
79155 O2,eGon2035,79155,O2,O2,0.023
79156 O2,eGon2035,79156,O2,O2,0.027
79157 O2,eGon2035,79157,O2,O2,0.022
79158 O2,eGon2035,79158,O2,O2,0.023
79159 O2,eGon2035,79159,O2,O2,0.027
79160 O2,eGon2035,79160,O2,O2,0.023
79161 O2,eGon2035,79161,O2,O2,0.025
79162 O2,eGon2035,79162,O2,O2,0.021
79163 O2,eGon2035,79163,O2,O2,0.031
79164 O2,eGon2035,79164,O2,O2,0.014
79165 O2,eGon2035,79165,O2,O2,0.024
79166 O2,eGon2035,79166,O2,O2,0.02
79167 O2,eGon2035,79167,O2,O2,0.024
79168 O2,eGon2035,79168,O2,O2,0.027
79169 O2,eGon2035,79169,O2,O2,0.02
79170 O2,eGon2035,79170,O2,O2,0.019
79171 O2,eGon2035,79171,O2,O2,0.029
79172 O2,eGon2035,79172,O2,O2,0.032
79173 O2,eGon2035,79173,O2,O2,0.024
79174 O2,eGon2035,79174,O2,O2,0.027
79175 O2,eGon2035,79175,O2,O2,0.039
79176 O2,eGon2035,79176,O2,O2,0.03
79177 O2,eGon2035,79177,O2,O2,0.025
79178 O2,eGon2035,79178,O2,O2,0.019
79179 O2,eGon2035,79179,O2,O2,0.021
79180 O2,eGon2035,79180,O2,O2,0.017
79181 O2,eGon2035,79181,O2,O2,0.021
79182 O2,eGon2035,79182,O2,O2,0.018
79183 O2,eGon2035,79183,O2,O2,0.03
79184 O2,eGon2035,79184,O2,O2,0.022
79185 O2,eGon2035,79185,O2,O2,0.031
79186 O2,eGon2035,79186,O2,O2,0.02
79187 O2,eGon2035,79187,O2,O2,0.02
79188 O2,eGon2035,79188,O2,O2,0.029
79189 O2,eGon2035,79189,O2,O2,0.023
79190 O2,eGon2035,79190,O2,O2,0.019
79191 O2,eGon2035,79191,O2,O2,0.021
79192 O2,eGon2035,79192,O2,O2,0.039
79193 O2,eGon2035,79193,O2,O2,0.025
79194 O2,eGon2035,79194,O2,O2,0.021
79195 O2,eGon2035,79195,O2,O2,0.027
79196 O2,eGon2035,79196,O2,O2,0.022
79197 O2,eGon2035,79197,O2,O2,0.013
79198 O2,eGon2035,79198,O2,O2,0.019
79199 O2,eGon2035,79199,O2,O2,0.012
79200 O2,eGon2035,79200,O2,O2,0.021
79201 O2,eGon2035,79201,O2,O2,0.019
79202 O2,eGon2035,79202,O2,O2,0.015
79203 O2,eGon2035,79203,O2,O2,0.017
79204 O2,eGon2035,79204,O2,O2,0.016
79205 O2,eGon2035,79205,O2,O2,0.027
79206 O2,eGon2035,79206,O2,O2,0.018
79207 O2,eGon2035,79207,O2,O2,0.017
79208 O2,eGon2035,79208,O2,O2,0.022
79209 O2,eGon2035,79209,O2,O2,0.019
79210 O2,eGon2035,79210,O2,O2,0.024
79211 O2,eGon2035,79211,O2,O2,0.022
79212 O2,eGon2035,79212,O2,O2,0.026
79213 O2,eGon2035,79213,O2,O2,0.02
79214 O2,eGon2035,79214,O2,O2,0.022
79215 O2,eGon2035,79215,O2,O2,0.029
79216 O2,eGon2035,79216,O2,O2,0.026
79217 O2,eGon2035,79217,O2,O2,0.017
79218 O2,eGon2035,79218,O2,O2,0.026
79219 O2,eGon2035,79219,O2,O2,0.024
79220 O2,eGon2035,79220,O2,O2,0.021
79221 O2,eGon2035,79221,O2,O2,0.023
79222 O2,eGon2035,79222,O2,O2,0.019
79223 O2,eGon2035,79223,O2,O2,0.026
79224 O2,eGon2035,79224,O2,O2,0.036
79225 O2,eGon2035,79225,O2,O2,0.024
79226 O2,eGon2035,79226,O2,O2,0.02
79227 O2,eGon2035,79227,O2,O2,0.019
79228 O2,eGon2035,79228,O2,O2,0.022
79229 O2,eGon2035,79229,O2,O2,0.016
79230 O2,eGon2035,79230,O2,O2,0.027
79231 O2,eGon2035,79231,O2,O2,0.022
79232 O2,eGon2035,79232,O2,O2,0.017
79233 O2,eGon2035,79233,O2,O2,0.023
79234 O2,eGon2035,79234,O2,O2,0.034
79235 O2,eGon2035,79235,O2,O2,0.021
79236 O2,eGon2035,79236,O2,O2,0.018
79237 O2,eGon2035,79237,O2,O2,0.026
79238 O2,eGon2035,79238,O2,O2,0.023
79239 O2,eGon2035,79239,O2,O2,0.019
79240 O2,eGon2035,79240,O2,O2,0.028
79241 O2,eGon2035,79241,O2,O2,0.028
79242 O2,eGon2035,79242,O2,O2,0.027
79243 O2,eGon2035,79243,O2,O2,0.02
79244 O2,eGon2035,79244,O2,O2,0.024
79245 O2,eGon2035,79245,O2,O2,0.019
79246 O2,eGon2035,79246,O2,O2,0.028
79247 O2,eGon2035,79247,O2,O2,0.02
79248 O2,eGon2035,79248,O2,O2,0.026
79249 O2,eGon2035,79249,O2,O2,0.033
79250 O2,eGon2035,79250,O2,O2,0.019
79251 O2,eGon2035,79251,O2,O2,0.036
79252 O2,eGon2035,79252,O2,O2,0.02
79253 O2,eGon2035,79253,O2,O2,0.019
79254 O2,eGon2035,79254,O2,O2,0.018
79255 O2,eGon2035,79255,O2,O2,0.014
79256 O2,eGon2035,79256,O2,O2,0.035
79257 O2,eGon2035,79257,O2,O2,0.018
79258 O2,eGon2035,79258,O2,O2,0.025
79259 O2,eGon2035,79259,O2,O2,0.016
79260 O2,eGon2035,79260,O2,O2,0.033
79261 O2,eGon2035,79261,O2,O2,0.021
79262 O2,eGon2035,79262,O2,O2,0.02
79263 O2,eGon2035,79263,O2,O2,0.017
79264 O2,eGon2035,79264,O2,O2,0.019
79265 O2,eGon2035,79265,O2,O2,0.024
79266 O2,eGon2035,79266,O2,O2,0.025
79267 O2,eGon2035,79267,O2,O2,0.026
79268 O2,eGon2035,79268,O2,O2,0.014
79269 O2,eGon2035,79269,O2,O2,0.031
79270 O2,eGon2035,79270,O2,O2,0.027
79271 O2,eGon2035,79271,O2,O2,0.026
79272 O2,eGon2035,79272,O2,O2,0.018
79273 O2,eGon2035,79273,O2,O2,0.021
79274 O2,eGon2035,79274,O2,O2,0.027
79275 O2,eGon2035,79275,O2,O2,0.014
79276 O2,eGon2035,79276,O2,O2,0.02
79277 O2,eGon2035,79277,O2,O2,0.024
79278 O2,eGon2035,79278,O2,O2,0.02
79279 O2,eGon2035,79279,O2,O2,0.023
79280 O2,eGon2035,79280,O2,O2,0.016
79281 O2,eGon2035,79281,O2,O2,0.009
79282 O2,eGon2035,79282,O2,O2,0.024
79283 O2,eGon2035,79283,O2,O2,0.021
79284 O2,eGon2035,79284,O2,O2,0.019
79285 O2,eGon2035,79285,O2,O2,0.034
79286 O2,eGon2035,79286,O2,O2,0.021
79287 O2,eGon2035,79287,O2,O2,0.024
79288 O2,eGon2035,79288,O2,O2,0.028
79289 O2,eGon2035,79289,O2,O2,0.021
79290 O2,eGon2035,79290,O2,O2,0.022
79291 O2,eGon2035,79291,O2,O2,0.019
79292 O2,eGon2035,79292,O2,O2,0.035
79293 O2,eGon2035,79293,O2,O2,0.027
79294 O2,eGon2035,79294,O2,O2,0.022
79295 O2,eGon2035,79295,O2,O2,0.021
79296 O2,eGon2035,79296,O2,O2,0.028
79297 O2,eGon2035,79297,O2,O2,0.037
79298 O2,eGon2035,79298,O2,O2,0.021
79299 O2,eGon2035,79299,O2,O2,0.019
79300 O2,eGon2035,79300,O2,O2,0.02
79301 O2,eGon2035,79301,O2,O2,0.019
79302 O2,eGon2035,79302,O2,O2,0.018
79303 O2,eGon2035,79303,O2,O2,0.035
79304 O2,eGon2035,79304,O2,O2,0.027
79305 O2,eGon2035,79305,O2,O2,0.018
79306 O2,eGon2035,79306,O2,O2,0.021
79307 O2,eGon2035,79307,O2,O2,0.025
79308 O2,eGon2035,79308,O2,O2,0.02
79309 O2,eGon2035,79309,O2,O2,0.022
79310 O2,eGon2035,79310,O2,O2,0.02
79311 O2,eGon2035,79311,O2,O2,0.011
79312 O2,eGon2035,79312,O2,O2,0.013
79313 O2,eGon2035,79313,O2,O2,0.019
79314 O2,eGon2035,79314,O2,O2,0.021
79315 O2,eGon2035,79315,O2,O2,0.02
79316 O2,eGon2035,79316,O2,O2,0.025
79317 O2,eGon2035,79317,O2,O2,0.021
79318 O2,eGon2035,79318,O2,O2,0.023
79319 O2,eGon2035,79319,O2,O2,0.021
79320 O2,eGon2035,79320,O2,O2,0.022
79321 O2,eGon2035,79321,O2,O2,0.02
79322 O2,eGon2035,79322,O2,O2,0.035
79323 O2,eGon2035,79323,O2,O2,0.021
79324 O2,eGon2035,79324,O2,O2,0.018
79325 O2,eGon2035,79325,O2,O2,0.025
79326 O2,eGon2035,79326,O2,O2,0.026
79327 O2,eGon2035,79327,O2,O2,0.021
79328 O2,eGon2035,79328,O2,O2,0.014
79329 O2,eGon2035,79329,O2,O2,0.018
79330 O2,eGon2035,79330,O2,O2,0.019
79331 O2,eGon2035,79331,O2,O2,0.014
79332 O2,eGon2035,79332,O2,O2,0.02
79333 O2,eGon2035,79333,O2,O2,0.018
79334 O2,eGon2035,79334,O2,O2,0.012
79335 O2,eGon2035,79335,O2,O2,0.021
79336 O2,eGon2035,79336,O2,O2,0.03
79337 O2,eGon2035,79337,O2,O2,0.016
79338 O2,eGon2035,79338,O2,O2,0.017
79339 O2,eGon2035,79339,O2,O2,0.021
79340 O2,eGon2035,79340,O2,O2,0.022
79341 O2,eGon2035,79341,O2,O2,0.011
79342 O2,eGon2035,79342,O2,O2,0.021
79343 O2,eGon2035,79343,O2,O2,0.022
79344 O2,eGon2035,79344,O2,O2,0.02
79345 O2,eGon2035,79345,O2,O2,0.038
79346 O2,eGon2035,79346,O2,O2,0.013
79347 O2,eGon2035,79347,O2,O2,0.021
79348 O2,eGon2035,79348,O2,O2,0.017
79349 O2,eGon2035,79349,O2,O2,0.018
79350 O2,eGon2035,79350,O2,O2,0.018
79351 O2,eGon2035,79351,O2,O2,0.034
79352 O2,eGon2035,79352,O2,O2,0.019
79353 O2,eGon2035,79353,O2,O2,0.011
79354 O2,eGon2035,79354,O2,O2,0.024
79355 O2,eGon2035,79355,O2,O2,0.026
79356 O2,eGon2035,79356,O2,O2,0.026
